customerid,predicted_churn,churn_probability
160,0,0.32
161,0,0.29
162,0,0.35
163,0,0.46
164,0,0.37
165,0,0.33
166,0,0.43
167,0,0.46
168,0,0.4
169,0,0.48
170,0,0.34
171,0,0.43
172,1,0.51
173,0,0.32
174,0,0.43
175,0,0.35
176,0,0.34
177,0,0.4
178,0,0.49
179,0,0.37
180,0,0.42
181,0,0.26
182,0,0.34
183,0,0.38
184,0,0.33
185,0,0.34
186,0,0.32
187,0,0.3
188,0,0.29
189,0,0.31
190,0,0.34
191,0,0.42
192,1,0.5
193,0,0.43
194,0,0.45
195,0,0.43
196,0,0.38
197,0,0.36
198,0,0.44
199,0,0.45
200,0,0.32
201,0,0.38
202,0,0.33
203,0,0.43
204,0,0.34
205,0,0.44
206,0,0.4
207,0,0.36
208,0,0.44
209,0,0.38
210,0,0.42
211,0,0.37
212,0,0.26
213,0,0.42
214,0,0.35
215,0,0.41
216,0,0.36
217,0,0.41
218,0,0.37
219,0,0.39
220,0,0.37
221,0,0.44
222,0,0.43
223,0,0.33
224,0,0.29
225,0,0.33
226,0,0.32
227,0,0.34
228,0,0.36
229,0,0.37
230,0,0.42
231,0,0.42
232,0,0.41
233,0,0.46
234,0,0.44
235,0,0.34
236,0,0.34
237,0,0.33
238,0,0.3
239,0,0.47
240,0,0.34
241,0,0.39
242,0,0.44
243,0,0.36
244,0,0.43
245,0,0.47
246,1,0.55
247,0,0.37
248,0,0.4
249,0,0.34
250,0,0.42
251,0,0.41
252,0,0.43
253,0,0.44
254,0,0.33
255,0,0.37
256,0,0.39
257,0,0.43
258,0,0.43
259,0,0.31
260,0,0.49
261,0,0.43
262,0,0.45
263,0,0.4
264,0,0.31
265,0,0.45
266,0,0.39
267,0,0.39
268,0,0.4
269,0,0.43
270,0,0.44
271,0,0.41
272,0,0.37
273,0,0.32
274,0,0.41
275,0,0.43
276,0,0.46
277,0,0.42
278,1,0.5
279,0,0.31
280,0,0.27
281,0,0.26
282,0,0.31
283,0,0.26
284,0,0.39
285,0,0.39
286,0,0.33
287,0,0.32
288,0,0.45
289,0,0.41
290,0,0.3
291,0,0.44
292,0,0.34
293,0,0.34
294,1,0.52
295,0,0.33
296,0,0.32
297,0,0.38
298,0,0.45
299,0,0.36
300,0,0.48
301,0,0.32
302,1,0.57
303,1,0.56
304,0,0.39
305,0,0.42
306,0,0.4
307,0,0.45
308,0,0.38
309,0,0.47
310,0,0.42
311,0,0.32
312,0,0.37
313,0,0.45
314,0,0.47
315,0,0.46
316,0,0.43
317,0,0.44
318,0,0.44
319,0,0.41
320,0,0.39
321,0,0.41
322,0,0.38
323,0,0.34
324,0,0.31
325,0,0.38
326,0,0.42
327,0,0.41
328,1,0.54
329,1,0.53
330,0,0.42
331,0,0.35
332,0,0.3
333,0,0.44
334,0,0.39
335,0,0.47
336,0,0.4
337,0,0.44
338,0,0.41
339,0,0.4
340,0,0.4
341,1,0.52
342,0,0.38
343,0,0.39
344,0,0.42
345,0,0.38
346,1,0.54
347,1,0.54
348,0,0.43
349,0,0.35
350,0,0.42
351,0,0.35
352,0,0.34
353,1,0.52
354,0,0.49
355,0,0.48
356,0,0.38
357,0,0.46
358,0,0.42
359,1,0.57
360,0,0.42
361,0,0.33
362,0,0.42
363,0,0.38
364,0,0.42
365,0,0.33
366,1,0.51
367,0,0.33
368,0,0.32
369,0,0.42
370,0,0.45
371,0,0.35
372,1,0.5
373,0,0.38
374,0,0.4
375,0,0.4
376,0,0.42
377,0,0.26
378,0,0.36
379,0,0.39
380,0,0.35
381,0,0.39
382,0,0.32
383,1,0.5
384,1,0.53
385,0,0.44
386,0,0.49
387,0,0.42
388,0,0.36
389,0,0.45
390,0,0.25
391,0,0.39
392,0,0.41
393,0,0.42
394,0,0.39
395,0,0.46
396,0,0.42
397,0,0.45
398,0,0.34
399,1,0.52
400,0,0.36
401,0,0.35
402,0,0.33
403,0,0.42
404,0,0.37
405,0,0.4
406,0,0.44
407,0,0.4
408,0,0.42
409,0,0.33
410,0,0.33
411,1,0.52
412,0,0.43
413,0,0.35
414,0,0.41
415,0,0.43
416,0,0.3
417,0,0.42
418,0,0.38
419,0,0.33
420,1,0.55
421,0,0.29
422,0,0.35
423,0,0.4
424,0,0.42
425,0,0.32
426,1,0.51
427,0,0.44
428,0,0.4
429,0,0.34
430,0,0.37
431,0,0.42
432,0,0.39
433,0,0.31
434,0,0.3
435,0,0.38
436,0,0.35
437,0,0.35
438,0,0.45
439,0,0.4
440,0,0.36
441,0,0.37
442,0,0.43
443,0,0.42
444,0,0.31
445,0,0.41
446,0,0.41
447,0,0.49
448,0,0.39
449,0,0.44
450,0,0.43
451,0,0.41
452,0,0.44
453,0,0.37
454,0,0.37
455,0,0.42
456,0,0.37
457,0,0.39
458,0,0.36
459,0,0.34
460,0,0.49
461,0,0.29
462,0,0.35
463,1,0.53
464,0,0.47
465,0,0.46
466,0,0.44
467,0,0.41
468,0,0.4
469,0,0.43
470,0,0.29
471,1,0.55
472,0,0.36
473,0,0.32
474,0,0.33
475,1,0.5
476,0,0.35
477,0,0.46
478,0,0.41
479,1,0.51
480,0,0.3
481,0,0.33
482,0,0.38
483,0,0.44
484,0,0.44
485,0,0.39
486,0,0.37
487,0,0.37
488,0,0.4
489,0,0.34
490,0,0.48
491,0,0.41
492,0,0.32
493,0,0.49
494,1,0.5
495,0,0.32
496,0,0.34
497,0,0.33
498,0,0.43
499,0,0.48
500,0,0.42
501,0,0.4
502,0,0.43
503,0,0.39
504,0,0.38
505,0,0.4
506,0,0.41
507,0,0.37
508,1,0.54
509,0,0.42
510,0,0.33
511,0,0.41
512,0,0.42
513,0,0.49
514,0,0.4
515,0,0.38
516,0,0.42
517,0,0.33
518,0,0.48
519,0,0.46
520,0,0.33
521,0,0.43
522,1,0.51
523,0,0.39
524,0,0.34
525,0,0.39
526,0,0.41
527,0,0.46
528,0,0.41
529,0,0.35
530,0,0.42
531,0,0.36
532,0,0.43
533,0,0.44
534,0,0.45
535,0,0.48
536,0,0.43
537,0,0.39
538,0,0.32
539,0,0.41
540,0,0.41
541,0,0.45
542,0,0.35
543,0,0.33
544,0,0.41
545,0,0.28
546,0,0.38
547,0,0.39
548,0,0.45
549,0,0.42
550,0,0.32
551,0,0.45
552,0,0.45
553,0,0.41
554,0,0.34
555,0,0.39
556,0,0.37
557,0,0.33
558,0,0.38
559,0,0.32
560,0,0.32
561,0,0.41
562,0,0.34
563,0,0.35
564,0,0.42
565,0,0.25
566,0,0.37
567,0,0.37
568,0,0.36
569,0,0.39
570,0,0.3
571,0,0.42
572,1,0.53
573,0,0.33
574,0,0.4
575,0,0.45
576,0,0.39
577,0,0.37
578,0,0.32
579,0,0.43
580,0,0.34
581,0,0.33
582,0,0.49
583,1,0.57
584,0,0.32
585,0,0.35
586,1,0.56
587,0,0.39
588,0,0.33
589,0,0.42
590,0,0.4
591,0,0.45
592,0,0.4
593,0,0.37
594,0,0.33
595,0,0.37
596,0,0.34
597,0,0.31
598,0,0.32
599,0,0.41
600,0,0.44
601,0,0.31
602,0,0.34
603,0,0.38
604,0,0.44
605,0,0.37
606,0,0.39
607,0,0.41
608,0,0.39
609,0,0.45
610,0,0.45
611,0,0.3
612,0,0.3
613,0,0.44
614,0,0.49
615,0,0.41
616,0,0.3
617,0,0.23
618,0,0.44
619,0,0.39
620,0,0.43
621,0,0.45
622,0,0.39
623,0,0.38
624,0,0.4
625,0,0.31
626,0,0.37
627,0,0.32
628,0,0.45
629,0,0.46
630,0,0.43
631,0,0.49
632,0,0.4
633,0,0.4
634,0,0.37
635,0,0.37
636,0,0.45
637,0,0.37
638,0,0.38
639,0,0.43
640,0,0.39
641,0,0.43
642,0,0.38
643,1,0.53
644,0,0.43
645,0,0.27
646,0,0.41
647,0,0.38
648,0,0.41
649,1,0.61
650,0,0.46
651,0,0.45
652,0,0.49
653,0,0.35
654,0,0.35
655,0,0.44
656,0,0.47
657,0,0.41
658,0,0.45
659,0,0.34
660,0,0.37
661,0,0.32
662,0,0.31
663,0,0.33
664,0,0.43
665,0,0.42
666,0,0.47
667,0,0.46
668,0,0.46
669,0,0.35
670,0,0.36
671,0,0.41
672,0,0.4
673,0,0.49
674,0,0.33
675,0,0.47
676,0,0.47
677,0,0.42
678,0,0.29
679,1,0.5
680,0,0.43
681,0,0.44
682,0,0.35
683,0,0.33
684,0,0.47
685,0,0.45
686,0,0.31
687,0,0.41
688,0,0.48
689,0,0.46
690,0,0.37
691,0,0.32
692,0,0.35
693,0,0.42
694,0,0.48
695,1,0.56
696,0,0.32
697,0,0.37
698,0,0.31
699,0,0.45
700,0,0.39
701,0,0.4
702,0,0.37
703,0,0.34
704,0,0.33
705,0,0.31
706,0,0.33
707,0,0.39
708,0,0.41
709,0,0.36
710,0,0.39
711,0,0.33
712,0,0.34
713,0,0.42
714,0,0.35
715,0,0.43
716,0,0.43
717,0,0.36
718,0,0.33
719,0,0.31
720,0,0.45
721,0,0.34
722,0,0.42
723,1,0.53
724,0,0.35
725,0,0.43
726,0,0.49
727,0,0.33
728,0,0.46
729,0,0.42
730,0,0.38
731,0,0.43
732,0,0.32
733,0,0.34
734,0,0.4
735,0,0.39
736,0,0.32
737,0,0.38
738,0,0.42
739,0,0.48
740,0,0.41
741,0,0.4
742,0,0.46
743,0,0.46
744,0,0.42
745,0,0.26
746,0,0.46
747,0,0.46
748,1,0.54
749,0,0.41
750,0,0.39
751,0,0.3
752,0,0.42
753,0,0.38
754,0,0.32
755,1,0.54
756,0,0.4
757,0,0.44
758,0,0.35
759,0,0.32
760,0,0.4
761,0,0.32
762,0,0.38
763,0,0.41
764,0,0.38
765,0,0.44
766,0,0.3
767,0,0.34
768,0,0.32
769,0,0.37
770,0,0.33
771,0,0.33
772,0,0.4
773,0,0.33
774,1,0.52
775,0,0.39
776,0,0.45
777,0,0.28
778,0,0.46
779,0,0.43
780,0,0.34
781,0,0.36
782,0,0.25
783,0,0.32
784,0,0.34
785,0,0.41
786,0,0.47
787,0,0.36
788,0,0.34
789,0,0.34
790,0,0.4
791,0,0.37
792,0,0.41
793,0,0.3
794,0,0.34
795,0,0.23
796,0,0.34
797,0,0.36
798,0,0.31
799,0,0.33
800,0,0.4
801,0,0.43
802,0,0.46
803,0,0.4
804,0,0.4
805,0,0.43
806,0,0.4
807,0,0.31
808,0,0.44
809,0,0.42
810,0,0.49
811,0,0.41
812,0,0.42
813,0,0.37
814,0,0.39
815,1,0.52
816,0,0.31
817,1,0.51
818,0,0.4
819,0,0.39
820,0,0.4
821,0,0.42
822,0,0.45
823,0,0.43
824,0,0.26
825,0,0.41
826,0,0.38
827,1,0.52
828,0,0.28
829,0,0.39
830,0,0.35
831,0,0.43
832,0,0.37
833,0,0.36
834,0,0.4
835,1,0.54
836,0,0.41
837,0,0.37
838,0,0.29
839,0,0.38
840,0,0.43
841,0,0.44
842,0,0.43
843,0,0.33
844,0,0.3
845,1,0.53
846,0,0.32
847,0,0.4
848,0,0.31
849,0,0.4
850,0,0.4
851,0,0.45
852,0,0.39
853,0,0.34
854,0,0.26
855,0,0.44
856,0,0.41
857,0,0.39
858,0,0.33
859,0,0.42
860,0,0.39
861,0,0.36
862,0,0.39
863,0,0.41
864,1,0.52
865,0,0.39
866,1,0.51
867,0,0.43
868,0,0.32
869,0,0.38
870,0,0.32
871,0,0.42
872,0,0.41
873,0,0.44
874,0,0.37
875,0,0.44
876,0,0.3
877,0,0.37
878,0,0.38
879,0,0.38
880,0,0.34
881,0,0.47
882,1,0.58
883,0,0.42
884,0,0.45
885,0,0.42
886,0,0.33
887,0,0.48
888,0,0.42
889,0,0.4
890,0,0.42
891,0,0.37
892,0,0.42
893,0,0.45
894,0,0.27
895,0,0.39
896,0,0.38
897,0,0.45
898,0,0.43
899,0,0.42
900,0,0.42
901,0,0.34
902,0,0.45
903,0,0.38
904,0,0.4
905,0,0.41
906,0,0.47
907,0,0.28
908,0,0.28
909,0,0.3
910,0,0.45
911,0,0.42
912,0,0.43
913,0,0.43
914,0,0.33
915,0,0.43
916,1,0.53
917,0,0.46
918,0,0.39
919,0,0.36
920,0,0.38
921,0,0.42
922,0,0.33
923,0,0.34
924,0,0.4
925,0,0.43
926,0,0.36
927,1,0.52
928,0,0.32
929,0,0.42
930,0,0.33
931,0,0.32
932,0,0.4
933,0,0.44
934,1,0.52
935,0,0.31
936,1,0.53
937,0,0.46
938,0,0.43
939,0,0.46
940,0,0.32
941,0,0.36
942,0,0.32
943,0,0.34
944,0,0.39
945,0,0.41
946,0,0.46
947,0,0.33
948,0,0.42
949,0,0.44
950,0,0.35
951,0,0.49
952,0,0.37
953,0,0.33
954,0,0.29
955,0,0.39
956,0,0.31
957,0,0.43
958,0,0.28
959,0,0.33
960,0,0.34
961,0,0.41
962,0,0.4
963,0,0.4
964,0,0.39
965,0,0.38
966,0,0.45
967,0,0.31
968,0,0.34
969,0,0.41
970,1,0.52
971,1,0.53
972,0,0.43
973,0,0.4
974,1,0.58
975,0,0.39
976,0,0.44
977,0,0.45
978,0,0.36
979,0,0.42
980,0,0.34
981,0,0.4
982,0,0.39
983,0,0.38
984,1,0.5
985,0,0.44
986,0,0.48
987,0,0.31
988,0,0.33
989,0,0.36
990,0,0.35
991,0,0.4
992,0,0.43
993,0,0.33
994,0,0.32
995,0,0.31
996,0,0.36
997,0,0.38
998,1,0.58
999,0,0.44
1000,0,0.42
1001,0,0.49
1002,0,0.48
1003,0,0.46
1004,0,0.37
1005,0,0.39
1006,0,0.44
1007,0,0.38
1008,0,0.37
1009,0,0.36
1010,1,0.56
1011,0,0.31
1012,0,0.37
1013,0,0.45
1014,0,0.31
1015,0,0.29
1016,0,0.35
1017,0,0.42
1018,0,0.42
1019,0,0.26
1020,0,0.36
1021,0,0.36
1022,0,0.33
1023,1,0.5
1024,0,0.47
1025,0,0.38
1026,0,0.44
1027,0,0.45
1028,0,0.44
1029,0,0.33
1030,1,0.56
1031,0,0.41
1032,0,0.33
1033,0,0.47
1034,0,0.42
1035,0,0.4
1036,0,0.43
1037,0,0.45
1038,0,0.28
1039,0,0.39
1040,0,0.41
1041,0,0.45
1042,0,0.34
1043,0,0.33
1044,0,0.37
1045,0,0.27
1046,0,0.44
1047,0,0.37
1048,0,0.31
1049,0,0.35
1050,0,0.33
1051,0,0.44
1052,0,0.34
1053,0,0.42
1054,0,0.27
1055,0,0.42
1056,0,0.35
1057,0,0.45
1058,0,0.39
1059,1,0.54
1060,0,0.36
1061,0,0.36
1062,0,0.46
1063,0,0.32
1064,0,0.3
1065,0,0.29
1066,0,0.37
1067,0,0.42
1068,0,0.37
1069,0,0.43
1070,1,0.5
1071,0,0.46
1072,0,0.32
1073,0,0.3
1074,0,0.47
1075,0,0.32
1076,0,0.41
1077,0,0.44
1078,0,0.43
1079,0,0.43
1080,0,0.45
1081,0,0.35
1082,0,0.45
1083,0,0.26
1084,0,0.47
1085,0,0.41
1086,0,0.39
1087,0,0.48
1088,0,0.37
1089,0,0.41
1090,0,0.31
1091,0,0.43
1092,0,0.38
1093,0,0.39
1094,0,0.42
1095,0,0.39
1096,0,0.46
1097,0,0.43
1098,0,0.35
1099,0,0.4
1100,0,0.26
1101,0,0.28
1102,0,0.4
1103,0,0.32
1104,0,0.41
1105,0,0.38
1106,0,0.39
1107,0,0.41
1108,0,0.43
1109,0,0.43
1110,0,0.35
1111,0,0.43
1112,1,0.56
1113,0,0.41
1114,0,0.39
1115,0,0.36
1116,0,0.38
1117,0,0.39
1118,0,0.41
1119,0,0.43
1120,0,0.38
1121,0,0.28
1122,0,0.4
1123,0,0.31
1124,0,0.32
1125,0,0.32
1126,0,0.47
1127,0,0.4
1128,0,0.32
1129,0,0.36
1130,0,0.46
1131,0,0.36
1132,0,0.3
1133,0,0.46
1134,0,0.33
1135,0,0.36
1136,0,0.46
1137,0,0.42
1138,0,0.44
1139,0,0.34
1140,0,0.49
1141,0,0.4
1142,0,0.29
1143,0,0.4
1144,0,0.29
1145,0,0.25
1146,0,0.38
1147,0,0.39
1148,0,0.32
1149,1,0.53
1150,0,0.41
1151,0,0.37
1152,0,0.32
1153,0,0.26
1154,0,0.39
1155,0,0.43
1156,0,0.38
1157,0,0.41
1158,0,0.42
1159,0,0.4
1160,1,0.51
1161,0,0.41
1162,0,0.24
1163,0,0.38
1164,0,0.43
1165,0,0.39
1166,0,0.36
1167,0,0.28
1168,0,0.31
1169,0,0.33
1170,0,0.49
1171,0,0.45
1172,0,0.4
1173,0,0.42
1174,0,0.33
1175,0,0.32
1176,0,0.33
1177,0,0.47
1178,0,0.43
1179,0,0.37
1180,0,0.46
1181,0,0.35
1182,1,0.52
1183,0,0.37
1184,0,0.42
1185,0,0.38
1186,0,0.33
1187,0,0.38
1188,0,0.44
1189,0,0.39
1190,0,0.49
1191,0,0.42
1192,0,0.36
1193,1,0.5
1194,0,0.38
1195,0,0.29
1196,1,0.5
1197,0,0.4
1198,0,0.32
1199,0,0.38
1200,0,0.35
1201,0,0.4
1202,0,0.31
1203,0,0.43
1204,0,0.4
1205,0,0.31
1206,1,0.5
1207,0,0.4
1208,0,0.32
1209,0,0.45
1210,0,0.38
1211,0,0.31
1212,0,0.35
1213,0,0.36
1214,0,0.43
1215,0,0.34
1216,0,0.46
1217,0,0.41
1218,0,0.42
1219,0,0.36
1220,0,0.36
1221,0,0.32
1222,0,0.29
1223,0,0.41
1224,0,0.49
1225,0,0.39
1226,0,0.28
1227,0,0.44
1228,0,0.37
1229,0,0.44
1230,0,0.39
1231,0,0.41
1232,0,0.3
1233,0,0.39
1234,0,0.42
1235,0,0.41
1236,0,0.42
1237,0,0.47
1238,0,0.31
1239,0,0.39
1240,0,0.32
1241,0,0.36
1242,0,0.33
1243,0,0.35
1244,0,0.34
1245,0,0.32
1246,0,0.41
1247,0,0.44
1248,0,0.33
1249,0,0.44
1250,0,0.35
1251,0,0.39
1252,0,0.47
1253,0,0.32
1254,0,0.43
1255,0,0.42
1256,0,0.27
1257,0,0.38
1258,1,0.56
1259,0,0.42
1260,0,0.45
1261,0,0.3
1262,0,0.46
1263,0,0.33
1264,0,0.42
1265,0,0.41
1266,0,0.41
1267,1,0.53
1268,0,0.37
1269,0,0.44
1270,0,0.43
1271,0,0.42
1272,0,0.37
1273,0,0.32
1274,0,0.43
1275,0,0.41
1276,0,0.35
1277,0,0.43
1278,0,0.44
1279,0,0.34
1280,0,0.36
1281,0,0.46
1282,0,0.35
1283,0,0.35
1284,0,0.43
1285,0,0.43
1286,1,0.53
1287,0,0.48
1288,0,0.38
1289,0,0.42
1290,0,0.39
1291,0,0.38
1292,0,0.37
1293,0,0.37
1294,0,0.45
1295,0,0.23
1296,0,0.42
1297,0,0.44
1298,0,0.45
1299,0,0.31
1300,0,0.3
1301,0,0.45
1302,0,0.37
1303,0,0.43
1304,0,0.43
1305,0,0.4
1306,0,0.33
1307,0,0.45
1308,0,0.38
1309,0,0.4
1310,0,0.33
1311,0,0.39
1312,0,0.35
1313,0,0.38
1314,0,0.44
1315,0,0.43
1316,0,0.33
1317,0,0.31
1318,0,0.32
1319,0,0.27
1320,0,0.32
1321,0,0.38
1322,0,0.38
1323,0,0.37
1324,0,0.44
1325,0,0.33
1326,1,0.55
1327,0,0.39
1328,0,0.42
1329,0,0.33
1330,0,0.44
1331,0,0.3
1332,0,0.28
1333,0,0.43
1334,0,0.44
1335,1,0.5
1336,0,0.33
1337,0,0.36
1338,0,0.35
1339,0,0.33
1340,0,0.45
1341,0,0.35
1342,0,0.34
1343,0,0.3
1344,0,0.35
1345,0,0.35
1346,0,0.42
1347,0,0.39
1348,0,0.39
1349,0,0.39
1350,0,0.35
1351,0,0.4
1352,0,0.33
1353,0,0.38
1354,0,0.44
1355,0,0.38
1356,0,0.34
1357,0,0.37
1358,0,0.44
1359,0,0.31
1360,0,0.46
1361,0,0.45
1362,1,0.53
1363,0,0.44
1364,0,0.4
1365,0,0.41
1366,0,0.42
1367,0,0.4
1368,0,0.41
1369,0,0.38
1370,0,0.34
1371,0,0.36
1372,1,0.52
1373,0,0.38
1374,0,0.33
1375,0,0.42
1376,0,0.4
1377,0,0.41
1378,0,0.4
1379,0,0.38
1380,0,0.42
1381,0,0.41
1382,0,0.43
1383,0,0.4
1384,0,0.31
1385,0,0.34
1386,0,0.43
1387,0,0.38
1388,0,0.44
1389,0,0.33
1390,0,0.43
1391,0,0.39
1392,0,0.35
1393,0,0.35
1394,0,0.32
1395,0,0.43
1396,0,0.37
1397,0,0.41
1398,1,0.51
1399,0,0.33
1400,0,0.32
1401,0,0.35
1402,1,0.55
1403,0,0.35
1404,0,0.26
1405,0,0.35
1406,0,0.47
1407,0,0.43
1408,0,0.24
1409,0,0.43
1410,0,0.44
1411,1,0.61
1412,0,0.43
1413,0,0.31
1414,0,0.43
1415,0,0.39
1416,0,0.41
1417,0,0.36
1418,0,0.48
1419,0,0.4
1420,0,0.42
1421,0,0.41
1422,0,0.45
1423,0,0.45
1424,0,0.37
1425,0,0.41
1426,0,0.34
1427,0,0.41
1428,0,0.48
1429,0,0.32
1430,0,0.44
1431,0,0.34
1432,0,0.41
1433,0,0.35
1434,0,0.31
1435,0,0.42
1436,0,0.46
1437,1,0.54
1438,0,0.34
1439,0,0.35
1440,1,0.51
1441,0,0.3
1442,0,0.43
1443,0,0.42
1444,0,0.32
1445,0,0.43
1446,0,0.37
1447,0,0.32
1448,1,0.51
1449,0,0.36
1450,0,0.44
1451,0,0.3
1452,0,0.3
1453,0,0.49
1454,0,0.38
1455,0,0.35
1456,0,0.39
1457,0,0.36
1458,0,0.43
1459,0,0.32
1460,0,0.41
1461,0,0.46
1462,0,0.39
1463,0,0.35
1464,0,0.44
1465,0,0.29
1466,0,0.49
1467,0,0.3
1468,0,0.33
1469,0,0.39
1470,0,0.4
1471,0,0.3
1472,0,0.37
1473,0,0.34
1474,0,0.37
1475,0,0.44
1476,0,0.44
1477,0,0.33
1478,0,0.41
1479,0,0.42
1480,0,0.42
1481,0,0.43
1482,0,0.39
1483,0,0.44
1484,0,0.41
1485,0,0.43
1486,0,0.41
1487,0,0.34
1488,0,0.41
1489,0,0.33
1490,0,0.31
1491,0,0.42
1492,0,0.33
1493,0,0.42
1494,0,0.37
1495,0,0.3
1496,0,0.42
1497,0,0.34
1498,0,0.4
1499,0,0.43
1500,0,0.41
1501,0,0.39
1502,0,0.31
1503,0,0.35
1504,0,0.46
1505,0,0.31
1506,1,0.55
1507,0,0.39
1508,0,0.41
1509,0,0.41
1510,0,0.33
1511,0,0.42
1512,0,0.44
1513,0,0.33
1514,0,0.48
1515,0,0.42
1516,0,0.39
1517,0,0.36
1518,0,0.41
1519,0,0.32
1520,0,0.26
1521,0,0.35
1522,0,0.35
1523,0,0.35
1524,0,0.25
1525,0,0.43
1526,0,0.3
1527,1,0.52
1528,0,0.44
1529,0,0.27
1530,0,0.43
1531,1,0.54
1532,0,0.34
1533,0,0.32
1534,0,0.38
1535,0,0.43
1536,0,0.42
1537,0,0.39
1538,0,0.4
1539,0,0.43
1540,0,0.28
1541,0,0.41
1542,0,0.44
1543,0,0.42
1544,0,0.41
1545,0,0.31
1546,0,0.41
1547,0,0.42
1548,0,0.42
1549,0,0.32
1550,0,0.39
1551,1,0.5
1552,0,0.33
1553,0,0.37
1554,0,0.42
1555,0,0.36
1556,0,0.43
1557,1,0.53
1558,0,0.34
1559,0,0.38
1560,0,0.33
1561,0,0.37
1562,1,0.5
1563,0,0.26
1564,0,0.49
1565,0,0.48
1566,0,0.39
1567,0,0.4
1568,0,0.34
1569,0,0.47
1570,0,0.28
1571,0,0.36
1572,0,0.33
1573,1,0.5
1574,0,0.43
1575,0,0.32
1576,0,0.44
1577,1,0.5
1578,0,0.37
1579,0,0.25
1580,0,0.42
1581,0,0.44
1582,0,0.35
1583,0,0.37
1584,0,0.31
1585,1,0.51
1586,0,0.44
1587,0,0.44
1588,0,0.4
1589,0,0.44
1590,0,0.42
1591,0,0.42
1592,0,0.4
1593,0,0.42
1594,0,0.33
1595,0,0.41
1596,1,0.57
1597,0,0.42
1598,0,0.43
1599,0,0.36
1600,0,0.42
1601,1,0.57
1602,0,0.44
1603,0,0.38
1604,0,0.29
1605,0,0.41
1606,0,0.44
1607,0,0.45
1608,0,0.44
1609,0,0.4
1610,0,0.43
1611,0,0.38
1612,0,0.4
1613,0,0.4
1614,0,0.35
1615,0,0.39
1616,0,0.41
1617,0,0.41
1618,0,0.32
1619,0,0.41
1620,0,0.4
1621,0,0.28
1622,0,0.36
1623,0,0.4
1624,0,0.41
1625,0,0.4
1626,0,0.38
1627,0,0.3
1628,0,0.35
1629,0,0.42
1630,0,0.38
1631,0,0.46
1632,0,0.4
1633,0,0.43
1634,0,0.23
1635,0,0.37
1636,0,0.41
1637,0,0.41
1638,0,0.47
1639,0,0.38
1640,0,0.45
1641,0,0.3
1642,0,0.39
1643,0,0.35
1644,0,0.41
1645,0,0.4
1646,0,0.43
1647,0,0.39
1648,0,0.37
1649,0,0.42
1650,0,0.3
1651,1,0.5
1652,1,0.52
1653,0,0.37
1654,0,0.43
1655,0,0.32
1656,0,0.29
1657,0,0.43
1658,0,0.34
1659,0,0.42
1660,0,0.38
1661,0,0.41
1662,0,0.46
